loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
41410,662,-3,0,658,0,1658,-20,0.57,0.5,-5,8,154,1505,0.43,0.5,6,175,154,812,960,1914,0.55,0.62,0.74,0.05,579,0.26,0.2,84,0.23,0.4,0.6,1623,1207,0.3,-549,0.7,-14,0.0,1.0,154,1763,1099,0.62,A,202605
41430,313,-4,14,323,15,2188,-33,0.35,0.5,42,7,487,3132,0.65,0.5,297,329,501,824,431,2665,0.55,0.49,0.74,0.05,238,0.26,0.2,36,0.22,0.4,0.6,705,297,0.3,26,0.7,53,0.0,1.0,501,1259,2703,2.15,C,202605
41450,3943,6,18,3968,63,3112,280,0.5,0.5,49,44,174,1114,0.5,0.5,122,9,237,4205,1427,2226,0.55,0.61,0.74,0.05,1611,0.26,0.2,81,0.11,0.4,0.6,3118,1756,0.3,2211,0.7,1266,0.0,1.0,237,4621,675,0.15,S,202605
41461,1440,20,0,1460,41,1218,468,0.55,0.5,-29,69,514,8004,0.45,0.5,21,349,555,2015,452,1884,0.55,0.58,0.74,0.05,89,0.26,0.2,149,1.15,0.4,0.6,690,911,0.3,549,0.7,381,0.0,1.0,555,1626,4263,2.62,C,202605
41463,2126,13,0,2138,,1582,477,0.44,0.5,,,,0,0.56,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.15,0.4,0.6,0,1747,0.3,392,0.7,0,0.0,1.0,,0,547,,C,202605
41465,1648,16,0,1664,-12,2241,-292,0.38,0.5,-2,-6,25,480,0.62,0.5,3,0,14,1678,618,4576,0.55,0.5,0.74,0.05,15,0.26,0.2,12,0.08,0.4,0.6,645,933,0.3,732,0.7,396,0.0,1.0,14,1054,176,0.17,S,202605
41480,4611,35,0,4647,57,1113,297,0.65,0.5,18,98,339,4857,0.35,0.5,227,296,396,5043,843,1904,0.55,0.6,0.74,0.05,259,0.26,0.2,103,0.39,0.4,0.6,1205,2230,0.3,2417,0.7,1416,0.0,1.0,396,3017,4129,1.37,B,202605
41500,1056,22,0,1077,15,842,64,0.66,0.5,3,32,175,3711,0.34,0.5,76,144,189,1267,231,1744,0.55,0.64,0.74,0.05,128,0.26,0.2,79,0.91,0.4,0.6,437,825,0.3,252,0.7,271,0.02,0.4,76,785,3689,4.7,C,202605
41550,1275,99,0,1374,34,757,413,0.6,0.5,-6,38,118,949,0.4,0.5,194,51,153,1526,459,1294,0.55,0.75,0.74,0.05,93,0.26,0.2,79,0.59,0.4,0.6,631,1018,0.3,356,0.7,416,0.01,0.8,122,1169,1568,1.34,B,202605
41570,5025,56,180,5261,-10,1327,-60,0.51,0.5,-40,18,448,6398,0.49,0.5,67,304,437,5698,1404,2131,0.55,0.6,0.74,0.05,333,0.26,0.2,83,0.2,0.4,0.6,1820,2797,0.3,2463,0.7,1538,0.01,0.8,350,3708,4545,1.23,B,202605
41590,12656,114,0,12770,188,1732,434,0.65,0.5,67,349,711,6211,0.35,0.5,852,141,900,13669,4560,1643,0.55,0.75,0.74,0.05,4186,0.26,0.2,445,0.21,0.4,0.6,9191,6313,0.3,6457,0.7,4810,0.0,1.0,900,14900,5524,0.37,S,202605
41610,1490,12,0,1502,45,1296,471,0.54,0.5,-3,65,101,1342,0.46,0.5,12,110,147,1649,512,2186,0.55,0.51,0.74,0.05,124,0.26,0.2,227,1.49,0.4,0.6,863,861,0.3,641,0.7,361,0.0,1.0,147,1371,923,0.67,A,202605
41630,5050,30,0,5080,116,996,483,0.52,0.5,23,241,495,5488,0.48,0.5,196,419,610,5690,784,1498,0.55,0.66,0.74,0.05,165,0.26,0.2,62,0.27,0.4,0.6,1010,2156,0.3,2924,0.7,1778,0.02,0.4,244,3032,4537,1.5,B,202605
41650,231,13,0,244,,687,240,0.62,0.5,,,,0,0.38,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.6,0.4,0.6,0,297,0.3,-53,0.7,0,0.0,1.0,,0,281,,C,202605
41670,405,7,0,412,37,778,306,0.65,0.5,19,41,27,485,0.35,0.5,0,39,64,476,96,1551,0.55,0.62,0.74,0.05,85,0.26,0.2,74,1.72,0.4,0.6,255,297,0.3,116,0.7,105,0.01,0.6,38,398,504,1.27,B,202605
41800,44,2,0,46,,649,90,0.63,0.5,,,,4,0.37,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.07,0.4,0.6,0,77,0.3,-31,0.7,0,0.0,1.0,,0,33,,C,202605
41820,116,1,0,118,24,764,257,0.63,0.5,9,18,17,43,0.37,0.5,0,47,41,158,33,1399,0.55,0.61,0.74,0.05,0,0.26,0.2,28,3.54,0.4,0.6,61,101,0.3,17,0.7,26,0.02,0.4,16,103,311,3.01,C,202605
41830,265,2,0,267,66,1112,427,0.58,0.5,26,87,22,122,0.42,0.5,1,47,87,354,103,1664,0.55,0.57,0.74,0.05,6,0.26,0.2,109,4.17,0.4,0.6,218,145,0.3,122,0.7,73,0.02,0.4,35,326,348,1.07,B,202605
51000,6546,149,0,6694,342,760,2338,0.72,0.5,173,407,292,4949,0.28,0.5,249,259,634,7328,1954,1446,0.55,0.67,0.74,0.05,925,0.26,0.2,501,0.72,0.4,0.6,3380,6668,0.3,26,0.7,1353,0.01,0.8,507,5240,6195,1.18,B,202605
51110,1782,12,0,1794,24,923,-45,0.78,0.5,46,35,47,904,0.22,0.5,65,20,71,1865,505,1625,0.55,0.65,0.74,0.05,306,0.26,0.2,79,0.4,0.4,0.6,890,1599,0.3,195,0.7,401,0.0,1.0,71,1361,1316,0.97,A,202605
51130,2799,53,0,2852,51,719,367,0.73,0.5,11,69,133,2531,0.27,0.5,61,154,184,3036,809,1341,0.55,0.73,0.74,0.05,476,0.26,0.2,90,0.29,0.4,0.6,1374,2227,0.3,625,0.7,807,0.0,1.0,184,2365,2300,0.97,A,202605
51150,636,20,0,656,49,809,380,0.75,0.5,18,60,27,608,0.25,0.5,26,18,75,731,181,1722,0.55,0.57,0.74,0.05,74,0.26,0.2,39,0.64,0.4,0.6,294,736,0.3,-81,0.7,94,0.02,0.4,30,418,812,1.94,C,202605
51170,428,-1,0,427,,606,155,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.47,0.4,0.6,0,492,0.3,-65,0.7,0,0.0,1.0,,0,0,,C,202605
51190,1,7,0,8,,407,183,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.71,0.4,0.6,0,152,0.3,-144,0.7,0,0.0,1.0,,0,409,,C,202605
51210,493,13,0,506,,843,55,0.62,0.5,,,,333,0.38,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,508,0.3,-1,0.7,0,0.02,0.4,,0,650,,C,202605
51230,69,4,0,73,24,583,310,0.69,0.5,10,18,4,217,0.31,0.5,0,-1,28,101,32,1459,0.55,0.63,0.74,0.05,0,0.26,0.2,8,1.06,0.4,0.6,40,167,0.3,-94,0.7,-10,0.02,0.4,11,41,139,3.38,C,202605
51720,128,4,0,132,25,650,182,0.74,0.5,18,28,6,5,0.26,0.5,2,15,30,162,24,1552,0.55,0.57,0.74,0.05,1,0.26,0.2,16,2.6,0.4,0.6,41,142,0.3,-10,0.7,20,0.0,1.0,30,92,180,1.96,C,202605
51730,91,4,0,96,,617,38,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.42,0.4,0.6,0,89,0.3,6,0.7,0,0.0,1.0,,0,0,,C,202605
51750,66,2,0,68,,599,117,0.72,0.5,,,,102,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.81,0.4,0.6,0,80,0.3,-12,0.7,0,0.0,1.0,,0,34,,C,202605
51760,52,4,0,57,,639,146,0.42,0.5,,,,32,0.58,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.71,0.4,0.6,0,65,0.3,-8,0.7,0,0.03,0.4,,0,0,,C,202605
51770,48,2,0,50,,419,180,0.61,0.5,,,,177,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.93,0.4,0.6,0,87,0.3,-37,0.7,0,0.0,1.0,,0,83,,C,202605
51780,29,3,0,32,,492,91,0.8,0.5,,,,7,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.15,0.4,0.6,0,76,0.3,-44,0.7,0,0.0,1.0,,0,30,,C,202605
51790,28,1,0,29,,747,76,0.9,0.5,,,,0,0.1,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.19,0.4,0.6,0,42,0.3,-13,0.7,0,0.0,1.0,,0,40,,C,202605
51800,24,3,0,27,,641,14,0.82,0.5,,,,0,0.18,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.02,0.4,0.6,0,42,0.3,-15,0.7,0,0.0,1.0,,0,33,,C,202605
51810,85,1,0,87,14,660,50,0.82,0.5,3,25,1,27,0.18,0.5,0,0,14,101,20,1037,0.55,0.88,0.74,0.05,10,0.26,0.2,15,2.06,0.4,0.6,44,83,0.3,4,0.7,24,0.02,0.4,6,74,43,0.58,A,202605
51820,59,1,0,60,,749,17,0.54,0.5,,,,0,0.46,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.87,0.4,0.6,0,54,0.3,6,0.7,0,0.0,1.0,,0,33,,C,202605
51830,70,3,0,73,,713,22,0.57,0.5,,,,6,0.43,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.76,0.4,0.6,0,71,0.3,1,0.7,0,0.01,0.6,,0,93,,C,202605
43000,7255,303,355,7914,203,800,1807,0.64,0.5,12,263,655,9591,0.36,0.5,419,543,858,8771,2792,1380,0.55,0.73,0.74,0.05,2209,0.26,0.2,738,0.62,0.4,0.6,5740,7238,0.3,675,0.7,1930,0.01,0.8,686,8356,8756,1.05,B,202605
43130,817,17,0,834,32,707,411,0.79,0.5,-11,35,9,-36,0.21,0.5,0,28,41,875,215,1563,0.55,0.63,0.74,0.05,123,0.26,0.2,57,0.7,0.4,0.6,395,831,0.3,3,0.7,158,0.0,1.0,41,594,393,0.66,A,202605
43150,225,25,0,249,,615,230,0.76,0.5,,,,286,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.74,0.4,0.6,0,391,0.3,-141,0.7,0,0.0,1.0,,0,0,,C,202605
43111,2118,5,0,2124,-3,847,-162,0.64,0.5,-16,43,115,1407,0.36,0.5,72,104,113,2236,512,1268,0.55,0.79,0.74,0.05,580,0.26,0.2,95,0.36,0.4,0.6,1187,1285,0.3,838,0.7,768,0.0,1.0,113,2068,1279,0.62,A,202605
43112,146,22,0,167,-7,727,-85,0.51,0.5,-10,1,243,3719,0.49,0.5,97,168,236,404,341,1419,0.55,0.7,0.74,0.05,148,0.26,0.2,33,0.28,0.4,0.6,522,876,0.3,-708,0.7,-163,0.0,1.0,236,595,2601,4.37,C,202605
43113,2694,31,355,3080,46,1074,395,0.56,0.5,-1,53,406,3755,0.44,0.5,330,243,452,3531,923,1377,0.55,0.79,0.74,0.05,850,0.26,0.2,117,0.27,0.4,0.6,1890,1976,0.3,1103,0.7,1079,0.0,1.0,452,3420,3721,1.09,B,202605
43114,663,23,0,686,,815,217,0.67,0.5,,,,80,0.33,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.33,0.4,0.6,0,900,0.3,-214,0.7,0,0.0,1.0,,0,241,,C,202605
43720,14,3,0,17,,492,89,0.7,0.5,,,,0,0.3,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.9,0.4,0.6,0,29,0.3,-12,0.7,0,0.02,0.4,,0,20,,C,202605
43730,66,5,0,71,,687,25,0.78,0.5,,,,60,0.22,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.58,0.4,0.6,0,98,0.3,-27,0.7,0,0.03,0.4,,0,23,,C,202605
43740,7,9,0,16,,522,103,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.85,0.4,0.6,0,47,0.3,-31,0.7,0,0.0,1.0,,0,78,,C,202605
43750,614,60,0,674,,680,267,0.67,0.5,,,,100,0.33,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.67,0.4,0.6,0,474,0.3,200,0.7,0,0.0,1.0,,0,51,,C,202605
43760,20,2,0,22,,489,124,0.72,0.5,,,,350,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.18,0.4,0.6,0,24,0.3,-2,0.7,0,0.0,1.0,,0,117,,C,202605
43770,251,81,0,332,,532,109,0.58,0.5,,,,377,0.42,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.83,0.4,0.6,0,366,0.3,-33,0.7,0,0.03,0.4,,0,82,,C,202605
43800,17,3,0,20,,609,108,0.76,0.5,,,,0,0.24,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.69,0.4,0.6,0,36,0.3,-16,0.7,0,0.0,1.0,,0,0,,C,202605
43745,200,13,0,213,,595,-24,0.57,0.5,,,,0,0.43,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.43,0.4,0.6,0,202,0.3,12,0.7,0,0.0,1.0,,0,149,,C,202605
44000,9581,675,195,10450,231,769,2872,0.61,0.5,-13,260,721,9200,0.39,0.5,363,884,952,11402,2651,1496,0.55,0.69,0.74,0.05,1429,0.26,0.2,707,0.72,0.4,0.6,4787,9000,0.3,1450,0.7,2563,0.01,0.6,571,7922,11068,1.4,B,202605
44131,1122,60,151,1334,35,728,620,0.53,0.5,-29,50,63,1611,0.47,0.5,0,0,98,1431,472,1453,0.55,0.7,0.74,0.05,98,0.26,0.2,58,0.42,0.4,0.6,627,943,0.3,391,0.7,390,0.0,1.0,98,1114,537,0.48,S,202605
44133,2696,163,40,2899,13,937,380,0.56,0.5,-16,-3,305,4942,0.44,0.5,17,290,319,3218,754,1666,0.55,0.68,0.74,0.05,465,0.26,0.2,55,0.19,0.4,0.6,1274,2448,0.3,451,0.7,714,0.0,1.0,319,2306,3076,1.33,B,202605
44150,215,11,0,226,-3,708,11,0.77,0.5,-5,-8,11,30,0.23,0.5,1,29,8,234,279,873,0.55,0.96,0.74,0.05,230,0.26,0.2,170,1.39,0.4,0.6,679,312,0.3,-86,0.7,32,0.01,0.6,5,716,137,0.19,S,202605
44180,172,11,0,183,,700,-71,0.79,0.5,,,,-474,0.21,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.32,0.4,0.6,0,283,0.3,-100,0.7,0,0.02,0.4,,0,324,,C,202605
44200,3862,284,0,4146,94,813,1097,0.61,0.5,37,52,370,4279,0.39,0.5,181,444,464,4610,714,1403,0.55,0.75,0.74,0.05,507,0.26,0.2,91,0.31,0.4,0.6,1313,2628,0.3,1518,0.7,1388,0.02,0.4,186,2886,4924,1.71,C,202605
44210,840,31,0,871,28,673,260,0.76,0.5,1,40,18,426,0.24,0.5,19,11,46,917,208,1496,0.55,0.71,0.74,0.05,88,0.26,0.2,48,0.68,0.4,0.6,344,777,0.3,94,0.7,212,0.01,0.8,37,593,519,0.88,A,202605
44230,74,11,0,86,19,701,124,0.66,0.5,5,35,7,-76,0.34,0.5,2,23,26,112,39,1564,0.55,0.6,0.74,0.05,28,0.26,0.2,27,1.69,0.4,0.6,94,210,0.3,-124,0.7,-14,0.0,1.0,26,105,287,2.73,C,202605
44250,587,1,0,588,,731,100,0.53,0.5,,,,-272,0.47,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.14,0.4,0.6,0,385,0.3,203,0.7,0,0.01,0.6,,0,274,,C,202605
44270,897,38,0,935,,629,-124,0.6,0.5,,,,-77,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,754,0.3,181,0.7,0,0.0,1.0,,0,135,,C,202605
44710,48,16,4,67,,600,109,0.72,0.5,,,,18,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.18,0.4,0.6,0,70,0.3,-3,0.7,0,0.0,1.0,,0,0,,C,202605
44760,-5,3,0,-2,14,629,72,0.78,0.5,-7,35,2,85,0.22,0.5,0,0,15,13,32,1314,0.55,0.68,0.74,0.05,3,0.26,0.2,41,4.82,0.4,0.6,77,43,0.3,-46,0.7,-13,0.05,0.4,6,70,138,1.96,C,202605
44770,8,4,0,12,,607,-96,0.72,0.5,,,,-1,0.28,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,4.19,0.4,0.6,0,46,0.3,-34,0.7,0,0.0,1.0,,0,0,,C,202605
44790,7,1,0,8,7,514,50,0.79,0.5,-1,14,0,-76,0.21,0.5,0,2,7,14,1,1283,0.55,0.67,0.74,0.05,0,0.26,0.2,1,6.91,0.4,0.6,2,17,0.3,-9,0.7,-1,0.03,0.4,3,4,61,16.09,C,202605
44800,281,14,0,295,13,612,103,0.58,0.5,-14,37,50,212,0.42,0.5,23,106,63,358,140,1245,0.55,0.78,0.74,0.05,28,0.26,0.2,42,1.05,0.4,0.6,210,308,0.3,-12,0.7,65,0.02,0.4,25,301,656,2.18,C,202605
44810,201,21,0,222,,603,136,0.61,0.5,,,,11,0.39,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,1.87,0.4,0.6,0,215,0.3,7,0.7,0,0.01,0.8,,0,0,,C,202605
44825,86,3,0,89,,560,101,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.71,0.4,0.6,0,104,0.3,-15,0.7,0,0.0,1.0,,0,0,,C,202605
52000,4922,162,182,5266,137,741,-37,0.67,0.5,-5,422,269,4457,0.33,0.5,146,286,406,5672,1842,1445,0.55,0.68,0.74,0.05,1517,0.26,0.2,578,0.72,0.4,0.6,3937,6269,0.3,-1004,0.7,801,0.01,0.8,325,5063,4820,0.95,A,202605
52111,1195,10,96,1302,14,869,153,0.66,0.5,-15,28,137,3010,0.34,0.5,0,110,151,1453,576,1474,0.55,0.68,0.74,0.05,535,0.26,0.2,68,0.25,0.4,0.6,1178,1589,0.3,-288,0.7,187,0.0,1.0,151,1517,1641,1.08,B,202605
52113,1571,17,0,1588,-13,960,-364,0.63,0.5,-6,35,39,244,0.37,0.5,30,60,26,1614,614,1665,0.55,0.65,0.74,0.05,524,0.26,0.2,84,0.31,0.4,0.6,1222,1545,0.3,42,0.7,321,0.0,1.0,26,1569,534,0.34,S,202605
52130,1023,51,20,1094,34,538,292,0.74,0.5,12,45,38,705,0.26,0.5,36,40,72,1165,305,1302,0.55,0.73,0.74,0.05,196,0.26,0.2,50,0.42,0.4,0.6,552,1284,0.3,-190,0.7,184,0.01,0.8,57,793,901,1.14,B,202605
52140,389,29,0,418,,571,14,0.7,0.5,,,,91,0.3,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,853,0.3,-435,0.7,0,0.01,0.8,,0,516,,C,202605
52180,137,10,0,147,41,612,376,0.8,0.5,-2,53,10,257,0.2,0.5,14,3,50,198,84,1266,0.55,0.71,0.74,0.05,27,0.26,0.2,35,1.31,0.4,0.6,145,272,0.3,-124,0.7,-4,0.0,1.0,50,192,309,1.61,C,202605
52190,106,4,0,110,22,624,153,0.79,0.5,4,28,0,24,0.21,0.5,0,0,22,132,37,1153,0.55,0.77,0.74,0.05,4,0.26,0.2,16,1.59,0.4,0.6,58,176,0.3,-66,0.7,5,0.01,0.8,18,80,38,0.48,S,202605
52210,125,15,0,140,,502,230,0.68,0.5,,,,213,0.32,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,2.04,0.4,0.6,0,178,0.3,-39,0.7,0,0.01,0.6,,0,428,,C,202605
52710,653,13,66,732,,734,-289,0.53,0.5,,,,100,0.47,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,0.97,0.4,0.6,0,444,0.3,288,0.7,0,0.01,0.8,,0,199,,C,202605
52720,11,1,0,12,,425,49,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,9.12,0.4,0.6,0,12,0.3,1,0.7,0,0.0,1.0,,0,0,,C,202605
52730,15,2,0,17,,504,28,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.55,0.4,0.6,0,22,0.3,-4,0.7,0,0.0,1.0,,0,14,,C,202605
52740,4,1,0,4,,825,-37,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,10.7,0.4,0.6,0,9,0.3,-5,0.7,0,0.0,1.0,,0,40,,C,202605
52750,0,0,0,1,,403,-135,0.6,0.5,,,,31,0.4,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.95,0.4,0.6,0,8,0.3,-7,0.7,0,0.03,0.4,,0,43,,C,202605
52770,13,1,0,14,9,693,65,0.73,0.5,0,12,7,267,0.27,0.5,0,0,16,30,12,1166,0.55,0.78,0.74,0.05,0,0.26,0.2,19,6.7,0.4,0.6,31,18,0.3,-3,0.7,2,0.0,1.0,16,49,88,1.79,C,202605
52790,12,4,0,16,,649,-402,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,5.36,0.4,0.6,0,44,0.3,-28,0.7,0,0.0,1.0,,0,69,,C,202605
52800,15,4,0,20,,643,-170,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0.0,0.74,0.05,0,0.26,0.2,0,3.05,0.4,0.6,0,63,0.3,-44,0.7,0,0.0,1.0,,0,0,,C,202605
